altitude,inclination,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
700.0,90.0,0.1434703433922997,0.19589280512671134,0.16244796003330558,0.14495246717971932,0.14160887656033286,0.1464180768061607,0.15630347974900172,0.16997084548104957,0.1858908341915551,0.20372340425531915,0.22156616415410385,0.24033006704486848,0.25782907049282594,0.274759437453738,0.29055459272097056,0.3056724794548006,0.3198440903358936,0.33298524996736717,0.3458370108855546,0.3590803837247767,0.371916156557225,0.40082046332046334,0.4317617866004963,0.4618096357226792,0.4944038929440389,0.5201900237529691,0.5433333333333333,0.5591735537190082,0.5605633802816902,0.5567398119122257,0.5520403484640073,0.5432145090681676,0.5303794109843459,0.5133239831697055,0.49779800352319437,0.4837088915956151,0.4829811259880626,0.466928618205632,0.4502289299643887,0.4547690145793079,0.44426494345718903,0.44076005961251863,0.4376068376068376,0.42573872472783825,0.43665607625099284,0.4326845093268451,0.41899441340782123,0.42191780821917807,0.41641533821628607,0.42340086501251994,0.4227794703538786,0.42586290714632963,0.42193775100401604,0.4177835051546392,0.43293347873500543,0.414010989010989,0.4237432547571713,0.43209876543209874,0.42056354916067146,0.42314872433105166,0.42608420386198165,0.42597488433575675,0.41858073363044224,0.4216738197424893,0.42722828130876267,0.4286833855799373,0.4338621444201313,0.43573956121726826,0.42670598146588035,0.3453728661275831
9000.0,20.0,1.0732375085557837,1.1616634939229755,1.222914669223394,1.1825476429287864,1.1936389148737137,1.204939063502245,1.1912955465587045,1.1472118959107807,1.0837387434013042,1.0119604069287875,0.9447971781305115,0.8852387209811652,0.8338607594936709,0.7983770287141073,0.7728098873137041,0.7533112582781457,0.7407580720636406,0.7296159915833772,0.7216374269005847,0.7202342225113858,0.719150467962563,0.7103290676416819,0.7135097653992835,0.7114882506527415,0.7049150704734369,0.6949152542372882,0.6814111261872456,0.6588158325155381,0.6358313817330211,0.6128735632183908,0.5853004291845494,0.5655,0.5387212643678161,0.5165849673202615,0.4986879100281162,0.47664141414141414,0.4622317087631922,0.4506517690875233,0.42657039711191336,0.4189059500959693,0.40730237504431055,0.3873226111636708,0.37464271131073906,0.37248840803709427,0.3598591549295775,0.34064837905236905,0.3339488261672382,0.32497911445279865,0.3169590643274854,0.30656270305393113,0.29577464788732394,0.28896204492641364,0.2857985672144964,0.2871967654986523,0.29239881539980256,0.28184631253223313,0.283207343412527,0.2909196740395809,0.2954882571075402,0.28598365807668136,0.28212654924983693,0.2927947598253275,0.29057187017001546,0.28923582580115037,0.2894409937888199,0.29330143540669856,0.3186372745490982,0.3335881753312946,0.3391378139850645,0.34857830600270795
25000.0,50.0,0.6521141810410624,1.5580805028405658,1.5634771732332708,1.5480122324159022,1.542000844238075,1.5132304299889747,1.4770833333333333,1.4428327645051195,1.4151914368052696,1.392080175996089,1.3712935109583155,1.3507549361207898,1.3286420692278433,1.305249513933895,1.2810823988298392,1.2564313081554461,1.2333129210042866,1.2118933697881067,1.1928353658536586,1.1776455588610284,1.1644549763033176,1.1454431960049938,1.1402640264026402,1.1447627378088783,1.155594152554639,1.1681314482231562,1.180677540777917,1.191740412979351,1.201959948870899,1.210352422907489,1.2164073550212164,1.2195121951219512,1.2206572769953052,1.217140383783004,1.2100234360915811,1.1981700513278286,1.1814449917898193,1.159256801592568,1.1338141025641026,1.1035950804162724,1.0721821210438645,1.0412637008381689,1.011782032400589,0.9857262804366079,0.9630314232902033,0.9463938618925831,0.9326912181303116,0.9246642246642247,0.9199471598414796,0.9229390681003584,0.9372116018457481,0.9580645161290322,0.9807430460999805,1.0031341412452988,1.0240883977900552,1.0441071852027508,1.0616184112843357,1.0777777777777777,1.0949506037321624,1.1106628242074927,1.1248133771275008,1.1521035598705502,1.1777309448542326,1.1995490417136414,1.2164865946378551,1.2309978768577494,1.2601781170483461,1.2689003436426116,1.2711775228875093,1.2460422163588392
400.0,10.0,6.447974583002383e-05,0.00018121037463976946,0.0003814814814814815,0.0006680369989722507,0.0010402144772117964,0.0015010747551946501,0.0020178849144634526,0.0025295309785755647,0.002978157267672756,0.003304896516910651,0.0035243013365735113,0.003639160839160839,0.0036460587326120554,0.003639966273187184,0.00362147406733394,0.0035229007633587783,0.0034501752628943415,0.0033957303607109056,0.00329646497505964,0.0032415349887133186,0.003175084567829231,0.002947161946794165,0.002757778349190023,0.002565640410502466,0.002377420683971982,0.002191780821917808,0.0019839219064025264,0.001789797713280563,0.001600239736290081,0.0014039221647917301,0.0012116923076923077,0.0010421135646687698,0.0008690932311621967,0.0007067608800385418,0.0005766182298546895,0.00045146276595744685,0.00035067796610169493,0.00026653966054728087,0.00019191745485812553,0.00013815465729349736,9.710930442637759e-05,6.442359732996573e-05,4.237659963436929e-05,2.774049217002237e-05,1.8192589806281737e-05,1.2509512937595129e-05,9.323076923076924e-06,7.681835861532478e-06,6.872670198155778e-06,6.372252470256099e-06,6.132133360605441e-06,6.034482758620689e-06,5.91994835377663e-06,5.7559912854030505e-06,5.771751412429378e-06,5.626702997275205e-06,5.523002975509271e-06,5.568154972832507e-06,5.58432131623518e-06,5.443403028118241e-06,5.4017965525613015e-06,5.502686108979278e-06,5.434159061277705e-06,5.382768738330221e-06,5.395464601769912e-06,5.4203730272596845e-06,5.458483754512635e-06,5.555555555555556e-06,5.614385614385614e-06,4.250485436893203e-06
900.0,20.0,0.0904774972557629,0.1462135922330097,0.13008757297748125,0.10890973036342322,0.09644808743169399,0.09299602046617396,0.09612389059952907,0.10441622964394148,0.11617293835068054,0.1300441014332966,0.1427142857142857,0.1539877300613497,0.16262761678869753,0.16792387141696646,0.17197696737044146,0.17470628887353146,0.17622890682318415,0.1780480199563455,0.17842053948651285,0.17987442728661124,0.1812710214197203,0.1804961181594395,0.18072361809045226,0.1794753410283316,0.1793695652173913,0.1779197489352163,0.17732718894009217,0.17644151565074134,0.17402441943978933,0.17225869195234622,0.17195544554455444,0.17197258187357198,0.17136258660508083,0.17040417209908734,0.1697674418604651,0.1693724966622163,0.17273228563551143,0.17118457300275483,0.1700140252454418,0.17354118993135012,0.17312915342386592,0.17469665581532998,0.1756352765321375,0.17432555319793877,0.17859993859379797,0.1790668740279938,0.17690611216131064,0.17883328020401656,0.17861533484309286,0.18329403839676658,0.18492962581531067,0.18770693906305036,0.18828828828828828,0.1884079236977256,0.19558710667689946,0.19038091573682187,0.1950256612712199,0.1995131845841785,0.1968724279835391,0.19953310696095075,0.2015483870967742,0.20418708240534522,0.20380908673703535,0.20747619047619048,0.21291770573566085,0.21615743138270327,0.24650324441240087,0.26951219512195124,0.2803559360216265,0.25388106042512537
1000.0,40.0,0.20592718035563082,0.32510513036164845,0.2541774332472007,0.20210461157536366,0.1757142857142857,0.16639058413251961,0.1685455810716771,0.17945957584239422,0.19672394411434077,0.21863782788771283,0.24070824193042933,0.2616538305634374,0.2783851554663992,0.28900709219858156,0.2966779661016949,0.30083333333333334,0.3019884009942005,0.3034358047016275,0.3022222222222222,0.3026764493128036,0.30312052045429483,0.29729394240317775,0.29414197105444523,0.28876605915745446,0.2851219901132196,0.27897574123989216,0.2735932263185747,0.2671783625730994,0.25817361894024804,0.2500961908426318,0.24487381703470032,0.24074074074074073,0.2362660057827344,0.23183828174352494,0.22869379014989294,0.22668112798264642,0.23049246683157185,0.22744656917885264,0.22515506547208822,0.23007518796992482,0.22915576694411416,0.23118279569892472,0.2323769478110314,0.2301407742584213,0.23642164369576316,0.23687483804094325,0.23333333333333334,0.23598292878100827,0.23545059717698155,0.24200796359499432,0.24405004364271166,0.247974797479748,0.24870530209617756,0.24897573274503623,0.25931697612732096,0.2516655562958028,0.2584219554030875,0.26493276716206654,0.2609571788413098,0.2645569620253165,0.26724593879863995,0.27043580683156654,0.26920892494929005,0.27377533783783786,0.2805235137533274,0.28442698706099817,0.3189620758483034,0.3412180052956752,0.34790023449157964,0.30411407199625995
2500.0,0.0,0.6091564222128021,0.85786217810387,0.6633476856835306,0.5175834084761046,0.44469314079422384,0.4203579418344519,0.427099172157459,0.45540372670807455,0.4968085106382979,0.5462555066079295,0.5929266709928618,0.6361912613355317,0.663181178363161,0.6823947836395969,0.687703141928494,0.6855716878402904,0.6792358803986711,0.6719489981785064,0.6601486116542824,0.6556095499683077,0.6521342159324355,0.6235571878279118,0.6028537455410226,0.5834437086092715,0.564748201438849,0.5423136645962733,0.5181219110378913,0.49672632038411174,0.4668798538145272,0.44367209971236815,0.42117296222664014,0.3930929405789741,0.3878755364806867,0.36878075451066156,0.3644774414620217,0.36207914943886593,0.36068167985392574,0.3564307692307692,0.35047438330170777,0.3685370741482966,0.3663494221617947,0.36662011173184356,0.37136721546170365,0.36683785766691124,0.38153730218538057,0.3782442748091603,0.38614506927465364,0.3914238134887594,0.37336065573770494,0.3898846495119787,0.3918348623853211,0.39903753609239656,0.3966202783300199,0.4036831641728576,0.4139890710382514,0.40606060606060607,0.4193246874634887,0.42681900180396876,0.4094781043791242,0.40787054063994116,0.42979830839297334,0.4264176117411608,0.42014270032930845,0.41938660664040517,0.42174989081380115,0.42887667887667885,0.43181357649442753,0.4329659061779031,0.42766535789791604,0.35393623942745606
1800.0,80.0,0.3783557046979866,0.6083254493850521,0.4729433272394881,0.37047440699126094,0.3171152869476892,0.2953100158982512,0.29310552280110697,0.30344585091420534,0.3208715028472394,0.3430779569892473,0.36445809565598947,0.38558807288790725,0.40120886501007386,0.4141269841269841,0.4225068618481244,0.4274201880359541,0.4309036560128765,0.4332993890020367,0.4340224781462467,0.4372255035589883,0.4409240924092409,0.44110127826941986,0.44359861591695504,0.4456550624501727,0.4464019110182144,0.4422376696458126,0.43406395975565937,0.425754060324826,0.4095004095004095,0.3965845222654561,0.3829356145880234,0.3637875288683603,0.36122448979591837,0.3468548786527984,0.3433865156973752,0.34103923647932133,0.33906420021762784,0.3344127332601537,0.3282425603593487,0.34142185663924796,0.338475282906492,0.33755325623858795,0.340471756672874,0.3356510745891277,0.34677002583979327,0.34374185136897,0.349862258953168,0.35378151260504204,0.33949000689179876,0.3528329654157469,0.35422322775263954,0.3606274509803922,0.35852090032154343,0.36473551637279594,0.37325783972125437,0.36702317290552583,0.37865064695009243,0.3858499525166192,0.37034938621340885,0.3696239151398264,0.39027137736815154,0.38867290112430386,0.3845570716915746,0.38536911257098316,0.38958333333333334,0.39902319902319905,0.4204295619820734,0.4322312239982483,0.4310613943808533,0.3628154795288839
1600.0,30.0,0.39385223800107855,0.6224685883222468,0.48987323327990673,0.38246505717916135,0.32379949452401013,0.2988567585743107,0.2958832725377801,0.30823529411764705,0.3305162174508908,0.3596153846153846,0.38824795523030564,0.4150745444505798,0.4335593220338983,0.44651162790697674,0.452157943067034,0.45329501129131594,0.452249408050513,0.45098039215686275,0.44706193753308626,0.4469934454260473,0.447816091954023,0.4381569726699369,0.4316660102402521,0.42503259452411996,0.4178370786516854,0.4081020255063766,0.39632063074901447,0.3869900771775083,0.37153472420691624,0.3606411398040962,0.3497101007018615,0.33405639913232105,0.3338725331607894,0.3227391874180865,0.3214769647696477,0.32077110107676277,0.3204262877442274,0.3172623302358828,0.31261392635800217,0.32556104982883227,0.32363356428021556,0.32347860227718883,0.3266586730615508,0.3228861788617886,0.3334301119867275,0.3308399498537401,0.3372246696035242,0.34120805369127516,0.32816901408450705,0.34101123595505617,0.3427681992337165,0.3492544731610338,0.3477110885045778,0.3538176033934252,0.36205381658429436,0.35645342312008976,0.3675769901220221,0.3744782349433512,0.36020166073546855,0.359310761789601,0.37946084724005136,0.3784068466096116,0.37484745762711863,0.3760278745644599,0.3809420289855072,0.3904507257448434,0.4161819143310418,0.430584051429353,0.43086921202274575,0.3649025069637883
4000.0,10.0,0.5447928331466966,0.9593175853018373,0.82847533632287,0.7309513560051657,0.6920276665453222,0.6918013165769,0.7123339658444022,0.7459063487503591,0.768818313054238,0.7856338028169014,0.7782258064516129,0.777116704805492,0.754424778761062,0.7431372549019608,0.7240391861341372,0.707600341588386,0.6937917860553964,0.6798711755233494,0.668038570084666,0.6677966101694915,0.6687898089171974,0.6475122634898388,0.6349770162975344,0.6196977084349098,0.6042927903137039,0.5759532595325954,0.5459731543624161,0.5204230488694384,0.4811063498246981,0.4527280299875052,0.42721297107800177,0.393662290629244,0.3899805447470817,0.36771614192903546,0.36400211752249867,0.3623132263420033,0.3616493656286044,0.3565650644783118,0.3476567255021302,0.3700391644908616,0.3659075686537174,0.3644197359277276,0.36906474820143886,0.35962825278810406,0.37822393822393824,0.3714736012608353,0.3765665236051502,0.38097345132743365,0.35566202090592336,0.3705825242718447,0.368141953905772,0.3721057230231542,0.36564079007808914,0.370004933399112,0.37942797166098136,0.3669486899563319,0.38037518037518037,0.3866025833583659,0.3652658532911583,0.36191363777570673,0.38370147255689424,0.3765603328710125,0.3665166516651665,0.362807148175726,0.3622230858919549,0.3659740794075293,0.34758580570098896,0.33914713791778717,0.33213780084945727,0.2864315139031926
