altitude,inclination,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
700.0,90.0,6.9700815956482325,5.1048327137546465,6.155817529472065,6.898813241723922,7.061704211557297,6.829757785467128,6.397810218978102,5.88336192109777,5.379501385041551,4.908616187989556,4.5133245133245135,4.160944206008583,3.878538591821921,3.6395474137931036,3.4416940053683267,3.2714754098360657,3.1265232974910395,3.003136025088201,2.891535516801361,2.784891754951635,2.688778054862843,2.4948826008428657,2.3160919540229883,2.1653944020356235,2.0226377952755907,1.9223744292237444,1.8404907975460123,1.7883535323677209,1.7839195979899498,1.7961711711711712,1.8114617940199336,1.8408933916647479,1.8854427213606804,1.9480874316939891,2.0088469478030078,2.067359143846396,2.070474281897128,2.1416549789621318,2.2210922787193974,2.1989185013518733,2.250909090909091,2.268808114961961,2.28515625,2.3488584474885843,2.290131878126421,2.311152764761012,2.3866666666666667,2.3701298701298703,2.4014485256078633,2.3618279569892473,2.36529933481153,2.348173515981735,2.3700178465199286,2.3935842072794573,2.309823677581864,2.4153948241539482,2.3599195710455763,2.3142857142857145,2.37776193870278,2.363235294117647,2.346953937592868,2.34755624515128,2.389025389025389,2.371501272264631,2.340669014084507,2.3327239488117,2.3048795864329845,2.2949488387201558,2.343534057255676,2.8954214360041624
9000.0,20.0,0.9317602040816326,0.8608344888440691,0.817718541748334,0.8456318914334181,0.8377742946708464,0.8299174873569337,0.8394222599830077,0.8716785482825664,0.9227316141356255,0.9881809536747724,1.05842822475266,1.1296387926768927,1.1992409867172675,1.2525410476935106,1.2939793038570084,1.3274725274725274,1.3499684144030322,1.3705839942321558,1.385737439222042,1.3884372177055104,1.3905295825407948,1.407798224166774,1.4015225137674117,1.4055045871559633,1.4186106126634197,1.4390243902439024,1.4675428116288332,1.5178748758689176,1.572744014732965,1.6316579144786196,1.70852428964253,1.7683465959328029,1.8562474996666223,1.9357899731140282,2.00526216876527,2.0980132450331124,2.16341713699333,2.21900826446281,2.3442789438050102,2.3871706758304696,2.455178416013925,2.5818270639960916,2.6692098092643053,2.684647302904564,2.7788649706457926,2.9355783308931187,2.994470774091627,3.077120822622108,3.1549815498154983,3.261975413310725,3.380952380952381,3.460662109636778,3.498967856089649,3.4819333646175505,3.4199864956110737,3.5480329368709973,3.530981887511916,3.437374949979992,3.384229240744614,3.4967032967032967,3.5445086705202313,3.4153616703952276,3.4414893617021276,3.4573863636363638,3.4549356223175964,3.409461663947798,3.138364779874214,2.9977081741787623,2.9486537884095685,2.868795856711265
25000.0,50.0,1.5334737827715357,0.6418153607447634,0.6396,0.645989727380482,0.6485080755543389,0.6608378870673952,0.6770098730606487,0.6930810171496156,0.7066181818181818,0.7183494293239684,0.7292384832340959,0.7403267411865864,0.7526481534497567,0.766137040714995,0.7805899143672693,0.795905031583533,0.810824230387289,0.8251551043429216,0.8383386581469648,0.8491519307109346,0.8587708587708588,0.873024523160763,0.8769898697539797,0.8735434574976122,0.8653557114228457,0.8560680405626431,0.8469713071200851,0.8391089108910891,0.8319744771357674,0.8262056414922657,0.8220930232558139,0.82,0.8192307692307692,0.8215979137031768,0.826430274135876,0.8346060718942074,0.846421125781793,0.862621637092158,0.8819787985865725,0.9061294470638662,0.9326773692387365,0.9603715170278638,0.9883551673944687,1.014480408858603,1.038387715930902,1.056642525132418,1.072166200947637,1.0814736564109335,1.0870189546237794,1.083495145631068,1.0669949006506065,1.0437710437710437,1.0196350654502182,0.9968756509060612,0.9764782045748813,0.9577560754031342,0.941958041958042,0.9278350515463918,0.9132832080200501,0.9003632589517384,0.8890363684629679,0.8679775280898876,0.8490903668356695,0.8336466165413534,0.8220394736842105,0.8123490858916868,0.7935386168601716,0.7880839539607312,0.7866721854304636,0.8025410269984118
400.0,10.0,15508.745996550873,5518.447837150127,2621.359223300971,1496.923076923077,961.340206185567,666.189339697693,495.56840077071286,395.33020487581547,335.7781037471663,302.5813349625783,283.7441820375797,274.78862413528054,274.26875794828317,274.7278202455409,276.13065326633165,283.8569880823402,289.84034833091437,294.48745741715703,303.35526315789474,308.49582172701946,314.95224099926526,339.3094841930116,362.61072261072263,389.76623376623377,420.6239168110919,456.25,504.0520984081042,558.7223587223588,624.9063670411985,712.2902003248511,825.2920264093449,959.5883154230361,1150.624540778839,1414.9057032492615,1734.249713631157,2215.022091310751,2851.6191396810054,3751.7868745938927,5210.573476702509,7238.264851800025,10297.674418604653,15522.262671520582,23597.92924935289,36048.3870967742,54967.43512870878,79939.16349809886,107260.72607260726,130177.21518987342,145503.8538395661,156930.37974683548,163075.38358905938,165714.28571428574,168920.39258451472,173732.02119606358,173257.63508222398,177723.97094430993,181060.92001657686,179592.70258803564,179072.79029462737,183708.60927152316,185123.59550561797,181729.42817294283,184021.113243762,185777.99801783945,185340.85084572012,184489.14769719428,183201.05820105821,180000.0,178113.87900355872,235267.2453174966
900.0,20.0,11.052471944191689,6.839309428950863,7.687129347651867,9.181916038751346,10.36827195467422,10.753148306638954,10.403241002449596,9.57705524715834,8.607856650585802,7.689699025010598,7.007007007007007,6.49402390438247,6.149017121116043,5.955079474775397,5.814732142857143,5.7238924050632916,5.6744379683597,5.61646234676007,5.604735883424408,5.559433962264151,5.5166015625,5.540285354595048,5.533311088866644,5.5717960710944805,5.575081808265665,5.620511528285246,5.639293139293139,5.667600373482727,5.74631998899436,5.805222300635145,5.815459910752843,5.814880425155004,5.835579514824798,5.868400918133129,5.890410958904109,5.904146303011194,5.789305666400638,5.841647891857097,5.881867678600891,5.762320751607055,5.776034712950601,5.724208029815348,5.693617021276595,5.736393670665971,5.599106068420148,5.584505819002953,5.652715939447908,5.591800356506239,5.598623437783011,5.455714810731349,5.407462409504363,5.3274535560142615,5.311004784688995,5.307632398753894,5.112811457720228,5.252627324171383,5.127530364372469,5.012200081333876,5.079431438127091,5.011699638374814,4.961587708066581,4.897469458987784,4.906552578248142,4.819830158365848,4.69665026938393,4.626257786296119,4.0567417373501025,3.7104072398190047,3.566894335074327,3.9388523047977424
1000.0,40.0,4.856085526315789,3.0759280817488035,3.9342595730260927,4.9479326186830015,5.691056910569106,6.00995546240503,5.933113129644922,5.5722855428914215,5.083265306122449,4.573773942327931,4.15440697825804,3.8218435321456234,3.592145559358674,3.460122699386503,3.3706581352833638,3.3240997229916895,3.3113854595336076,3.295589988081049,3.3088235294117645,3.303857972004097,3.299017824663514,3.3636743215031317,3.3997188378631678,3.463010863942059,3.507270693512304,3.5845410628019323,3.6550612508059315,3.7428180574555405,3.873362445414847,3.9984615384615383,4.083735909822867,4.153846153846154,4.2325174825174825,4.313351498637602,4.372659176029963,4.411483253588517,4.338536585365854,4.396636993076163,4.441383532292623,4.34640522875817,4.363843918638439,4.325581395348837,4.30335284725918,4.345166575641726,4.229731188599805,4.2216387703752325,4.285714285714286,4.237594664858144,4.247175466912612,4.132095428369961,4.097520267048164,4.032667876588022,4.0208230044620725,4.016455696202532,3.8562843626134766,3.973527465254798,3.869640249568565,3.774542540403366,3.832046332046332,3.7799043062200957,3.7418716426350014,3.697735191637631,3.71458710066305,3.652629955267623,3.5647635616005062,3.5158407798537774,3.1351689612015017,2.9306777030522504,2.874387254901961,3.2882398155265182
2500.0,0.0,1.6416144745998609,1.1656884118732183,1.5075050709939148,1.9320557491289199,2.248741678843968,2.378924960085152,2.341376582278481,2.1958537915984726,2.012847965738758,1.8306451612903225,1.6865491955784173,1.5718543475443825,1.507883565797453,1.4654273801250868,1.4541157936195352,1.4586366644606221,1.4722426021032038,1.4882081865004066,1.5148104265402844,1.5252980986142444,1.5334266713335667,1.6037021455616323,1.6587771203155819,1.7139614074914868,1.7707006369426752,1.8439513242662848,1.9300476947535772,2.0131810193321615,2.1418786692759295,2.253916801728795,2.3743214538588626,2.543927648578811,2.5781466113416323,2.7116382505559673,2.743654026950799,2.761827079934747,2.7725278434019573,2.8055939226519335,2.853275582024905,2.7134312126155518,2.7296344405269997,2.7276190476190476,2.692752505782575,2.726,2.620975706103101,2.6437941473259334,2.5897002954833264,2.554775579663901,2.678375411635565,2.56486117432863,2.5520955279793958,2.506029908345393,2.5213032581453634,2.477190254017626,2.415522703273495,2.462686567164179,2.3847868487043744,2.3429134967596505,2.442133020802813,2.4517583408476105,2.3266727217680896,2.345118898623279,2.380143696930111,2.3844347534384434,2.3710735243355194,2.3316725978647685,2.3158141717503518,2.309650680876258,2.338276836158192,2.8253676470588234
1800.0,80.0,2.6430155210643016,1.6438569206842923,2.114418245071511,2.6992417860151643,3.1534272901985907,3.386271870794078,3.4117405582922826,3.295480880648899,3.1165123456790123,2.914789422135162,2.7437996628942933,2.5934412143777745,2.492467358553733,2.414718282866999,2.3668254655695105,2.339618080734832,2.3207043756670225,2.3078730904817863,2.3040281329923276,2.2871492899203325,2.2679640718562872,2.2670530539456086,2.2542901716068644,2.2438878950506855,2.240133779264214,2.2612275449101795,2.3038079470198674,2.3487738419618527,2.442,2.521530578872779,2.6114050558495,2.748857287963433,2.768361581920904,2.8830501213765527,2.912170263788969,2.932213930348259,2.949293966623877,2.990316756934187,3.046527540198426,2.9289278953708484,2.954425479500264,2.9624954922466644,2.9371011850501367,2.9792843691148776,2.8837555886736213,2.9091598710411533,2.858267716535433,2.826603325415677,2.945594803085668,2.8342022940563085,2.823078560783479,2.7729447585906914,2.789237668161435,2.7417127071823204,2.679113185530922,2.724623603691112,2.640956797656822,2.591681023873985,2.700152983171851,2.7054526480563528,2.562319601154553,2.5728575290619085,2.6003942551393973,2.594914764518925,2.5668449197860963,2.5061199510403918,2.3785197103781175,2.3135764944275583,2.31985515992758,2.756221981759159
1600.0,30.0,2.5390232770424466,1.6065067679886014,2.0413444378346224,2.6146179401993357,3.0883309483543644,3.346084608460846,3.3797111659034873,3.2442748091603053,3.0255701451278507,2.7807486631016043,2.5756735780019957,2.4092058001862444,2.3064894448788116,2.2395833333333335,2.2116165718927703,2.20606884057971,2.2111692844677138,2.217391304347826,2.236826524570752,2.2371692700031875,2.2330595482546203,2.2822870851659336,2.3166058394160585,2.352760736196319,2.3932773109243697,2.4503676470588234,2.523209549071618,2.584045584045584,2.6915384615384617,2.7728395061728395,2.8595113438045376,2.9935064935064934,2.99515503875969,3.098477157360406,3.110642781875659,3.1174878180833785,3.120842572062084,3.1519657541962376,3.1988338192419823,3.0716205164154693,3.0899143672692673,3.0913945867216897,3.0612994004649456,3.0970665995215914,2.9991292449309617,3.0226095743337122,2.9653821032005223,2.930763178599528,3.0472103004291844,2.9324546952224053,2.9174235014670953,2.8632417816991604,2.8759508484493854,2.8263150007492883,2.762020324586683,2.8054156171284634,2.720518495099589,2.6703821656050954,2.776222624732422,2.783106175332324,2.6353179972936402,2.6426583159359778,2.667751853861458,2.6593773165307635,2.6250713334601485,2.561142633535512,2.4027954256670903,2.3224269377382467,2.3208898944193064,2.7404580152671754
4000.0,10.0,1.8355601233299075,1.042407660738714,1.2070365358592692,1.368080094228504,1.4450289321409784,1.4455017301038062,1.4038359083644112,1.3406508761794724,1.300697424892704,1.2728576550735031,1.2849740932642486,1.2868080094228505,1.3255131964809383,1.345646437994723,1.3811407160699418,1.413227130098962,1.4413546255506609,1.4708668877309332,1.496919556416124,1.49746192893401,1.4952380952380953,1.5443722943722944,1.5748601513655809,1.6136900078678207,1.6548269581056467,1.7362520021356114,1.8315918869084205,1.9215136650315348,2.0785425101214576,2.2088316467341307,2.340752897733101,2.5402483900643973,2.564230481416812,2.7194889915737974,2.747236765561373,2.7600427676798533,2.7651092329771965,2.8045372349169817,2.8764005602240896,2.7024166519668373,2.7329306241991578,2.744088482074752,2.709551656920078,2.7806491627041554,2.6439363005308287,2.6919813322019515,2.6555732847048095,2.6248548199767714,2.8116580945383296,2.698454283468693,2.716343490304709,2.687408277076607,2.7349246231155777,2.7026666666666666,2.635546334716459,2.7251766455931574,2.6289833080424887,2.5866355866355866,2.7377319587628866,2.7630901287553646,2.606192760575665,2.6556169429097607,2.7283889980353635,2.7562852744997435,2.7607296137339055,2.7324339516582348,2.876987447698745,2.9485727231536023,3.0107985223074736,3.4912359550561796
