Altitude_km,Inclination_deg,0.01_mmAl_rel_diff,0.1_mmAl_rel_diff,0.2_mmAl_rel_diff,0.3_mmAl_rel_diff,0.4_mmAl_rel_diff,0.5_mmAl_rel_diff,0.6_mmAl_rel_diff,0.7_mmAl_rel_diff,0.8_mmAl_rel_diff,0.9_mmAl_rel_diff,1.0_mmAl_rel_diff,1.1_mmAl_rel_diff,1.2_mmAl_rel_diff,1.3_mmAl_rel_diff,1.4_mmAl_rel_diff,1.5_mmAl_rel_diff,1.6_mmAl_rel_diff,1.7_mmAl_rel_diff,1.8_mmAl_rel_diff,1.9_mmAl_rel_diff,2.0_mmAl_rel_diff,2.25_mmAl_rel_diff,2.5_mmAl_rel_diff,2.75_mmAl_rel_diff,3.0_mmAl_rel_diff,3.25_mmAl_rel_diff,3.5_mmAl_rel_diff,3.75_mmAl_rel_diff,4.0_mmAl_rel_diff,4.25_mmAl_rel_diff,4.5_mmAl_rel_diff,4.75_mmAl_rel_diff,5.0_mmAl_rel_diff,5.25_mmAl_rel_diff,5.5_mmAl_rel_diff,5.75_mmAl_rel_diff,6.0_mmAl_rel_diff,6.25_mmAl_rel_diff,6.5_mmAl_rel_diff,6.75_mmAl_rel_diff,7.0_mmAl_rel_diff,7.25_mmAl_rel_diff,7.5_mmAl_rel_diff,7.75_mmAl_rel_diff,8.0_mmAl_rel_diff,8.25_mmAl_rel_diff,8.5_mmAl_rel_diff,8.75_mmAl_rel_diff,9.0_mmAl_rel_diff,9.5_mmAl_rel_diff,10.0_mmAl_rel_diff,10.5_mmAl_rel_diff,11.0_mmAl_rel_diff,11.5_mmAl_rel_diff,12.0_mmAl_rel_diff,12.5_mmAl_rel_diff,13.0_mmAl_rel_diff,13.5_mmAl_rel_diff,14.0_mmAl_rel_diff,14.5_mmAl_rel_diff,15.0_mmAl_rel_diff,16.0_mmAl_rel_diff,17.0_mmAl_rel_diff,18.0_mmAl_rel_diff,19.0_mmAl_rel_diff,20.0_mmAl_rel_diff,30.0_mmAl_rel_diff,40.0_mmAl_rel_diff,50.0_mmAl_rel_diff,100.0_mmAl_rel_diff
300.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,10.0,-0.7030716723549488,-0.7440191387559809,-0.7271262087775849,-0.7111826226870475,-0.7009911319770474,-0.6953990610328639,-0.6937160589604345,-0.6950420954162768,-0.6987741935483871,-0.7038746908491345,-0.7123645320197044,-0.7194915254237289,-0.7277951280449719,-0.7361730899256254,-0.744996400287977,-0.7518631178707225,-0.7575178997613365,-0.7636288318144159,-0.7686528497409326,-0.775776397515528,-0.7795433789954338,-0.7857281553398059,-0.7960546282245827,-0.8005493344601733,-0.8074588031222897,-0.8106535362578335,-0.8148616056046859,-0.821914621379551,-0.8221875375195101,-0.8288717760664955,-0.8325257795999503,-0.8369730827831386,-0.8417460726242596,-0.8447098976109215,-0.8480021598272138,-0.852985176118591,-0.8569861511037982,-0.8613546380090498,-0.8637793024585477,-0.8712778259612605,-0.873360287511231,-0.8800717596053221,-0.882744441060006,-0.8880242311276794,-0.8902747079254816,-0.8999209985779744,-0.907652897854627,-0.9047840531561462,-0.9095222185098564,-0.9389375966993295,-0.931954425942156,-0.9757990867579909,-0.999340358075345,-0.9993583836858007,-0.9993557218830018,-0.9993694522191123,-0.9993767908309455,-0.9993863636363637,-0.9993974603174604,-0.9993925974884336,-0.9994012539184953,-0.999422777268561,-0.9994292226487524,-0.9994411618669314,-0.999453800870233,-0.9994650303510161,-0.9994988636363636,-0.9995590952839268,-0.9994603861003861,-0.7355114741345781
300.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,60.0,-0.807822808671065,-0.7628250591016549,-0.7530491095520777,-0.7469574036511156,-0.7410557918438829,-0.7358784022622835,-0.731870781099325,-0.7296107211231653,-0.7293004115226338,-0.7303580695381422,-0.7329144762148994,-0.7362363919129082,-0.7401150918878783,-0.7441555604107494,-0.7484625158831004,-0.7526654950205038,-0.7567983924983255,-0.7610201751046821,-0.7649440137812231,-0.7688349514563106,-0.7725286728563626,-0.7806122448979592,-0.7863106796116505,-0.7887360498313003,-0.786397634371195,-0.7800655124005615,-0.7681846733668342,-0.7503979891076665,-0.7281198003327787,-0.7005788712011578,-0.6679297597042514,-0.6352982130424691,-0.5992074724030569,-0.5653872282608695,-0.5353876739562624,-0.5065879145842799,-0.48305732484076436,-0.46207668625804654,-0.44885306881587106,-0.43639344262295077,-0.4275210084033614,-0.4194268701153703,-0.4142746314972847,-0.414674361088211,-0.4098837209302326,-0.40897325280414154,-0.41015089163237306,-0.40932400932400936,-0.41087906750849934,-0.4112531969309463,-0.41546666666666665,-0.4177777777777778,-0.4187134502923976,-0.42516840171463566,-0.4265151515151515,-0.43063002680965146,-0.43642564802182804,-0.43491289198606264,-0.4398678414096915,-0.4458492003046458,-0.4471362229102166,-0.4530562347188264,-0.4591854419410746,-0.4635869565217392,-0.46827651515151514,-0.4732408325074331,-0.5050989802039593,-0.5357506620492973,-0.542864346949067,-0.6753568745304284
300.0,70.0,-0.7986879100281162,-0.7717241379310344,-0.7669284467713787,-0.7628563815614176,-0.7582965662766161,-0.7532010582010582,-0.7484236627701027,-0.7437847866419295,-0.7398568019093079,-0.7359516616314199,-0.7329566854990583,-0.7294144820418063,-0.7269295302013423,-0.7238905572238905,-0.7212049616066154,-0.7180312787488501,-0.7145139813581891,-0.7121509665541577,-0.708005617977528,-0.7037214885954381,-0.6996815286624204,-0.686166253101737,-0.6680334728033472,-0.6443425760286225,-0.6110213078618663,-0.574904214559387,-0.5312805474095796,-0.4827691369319914,-0.43688955672426744,-0.39061795218764095,-0.34475487612018973,-0.3072215422276622,-0.2712912087912088,-0.2442040185471407,-0.22134927412467975,-0.201948051948052,-0.18700000000000006,-0.17507702114097523,-0.16979373033445988,-0.1614376727972111,-0.15738498789346245,-0.1546684709066305,-0.1517957351290684,-0.15337146297411197,-0.14952009598080374,-0.15004703668861707,-0.15315771698750424,-0.15270596346087562,-0.1551035234289866,-0.1569879984514131,-0.1598611678236015,-0.16275565123789026,-0.16605166051660514,-0.17091711623344774,-0.17334694919581306,-0.1792740371293987,-0.18228279386712087,-0.18320163886450092,-0.18917217500786898,-0.19470198675496697,-0.19661016949152543,-0.20343316289262237,-0.21172248803827765,-0.21731748726655342,-0.22342831298055177,-0.22999035679845714,-0.2792703150912106,-0.3210919329171257,-0.34792477302204927,-0.4681253376553215
300.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
