Altitude_km,Inclination_deg,0.01_mmAl_rel_diff,0.1_mmAl_rel_diff,0.2_mmAl_rel_diff,0.3_mmAl_rel_diff,0.4_mmAl_rel_diff,0.5_mmAl_rel_diff,0.6_mmAl_rel_diff,0.7_mmAl_rel_diff,0.8_mmAl_rel_diff,0.9_mmAl_rel_diff,1.0_mmAl_rel_diff,1.1_mmAl_rel_diff,1.2_mmAl_rel_diff,1.3_mmAl_rel_diff,1.4_mmAl_rel_diff,1.5_mmAl_rel_diff,1.6_mmAl_rel_diff,1.7_mmAl_rel_diff,1.8_mmAl_rel_diff,1.9_mmAl_rel_diff,2.0_mmAl_rel_diff,2.25_mmAl_rel_diff,2.5_mmAl_rel_diff,2.75_mmAl_rel_diff,3.0_mmAl_rel_diff,3.25_mmAl_rel_diff,3.5_mmAl_rel_diff,3.75_mmAl_rel_diff,4.0_mmAl_rel_diff,4.25_mmAl_rel_diff,4.5_mmAl_rel_diff,4.75_mmAl_rel_diff,5.0_mmAl_rel_diff,5.25_mmAl_rel_diff,5.5_mmAl_rel_diff,5.75_mmAl_rel_diff,6.0_mmAl_rel_diff,6.25_mmAl_rel_diff,6.5_mmAl_rel_diff,6.75_mmAl_rel_diff,7.0_mmAl_rel_diff,7.25_mmAl_rel_diff,7.5_mmAl_rel_diff,7.75_mmAl_rel_diff,8.0_mmAl_rel_diff,8.25_mmAl_rel_diff,8.5_mmAl_rel_diff,8.75_mmAl_rel_diff,9.0_mmAl_rel_diff,9.5_mmAl_rel_diff,10.0_mmAl_rel_diff,10.5_mmAl_rel_diff,11.0_mmAl_rel_diff,11.5_mmAl_rel_diff,12.0_mmAl_rel_diff,12.5_mmAl_rel_diff,13.0_mmAl_rel_diff,13.5_mmAl_rel_diff,14.0_mmAl_rel_diff,14.5_mmAl_rel_diff,15.0_mmAl_rel_diff,16.0_mmAl_rel_diff,17.0_mmAl_rel_diff,18.0_mmAl_rel_diff,19.0_mmAl_rel_diff,20.0_mmAl_rel_diff,30.0_mmAl_rel_diff,40.0_mmAl_rel_diff,50.0_mmAl_rel_diff,100.0_mmAl_rel_diff
300.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,10.0,-0.3197764402407567,-0.3024032042723631,-0.29121265377855887,-0.27465473643260074,-0.2537952510704554,-0.2332613390928726,-0.21421604486710555,-0.19804951237809454,-0.18763102725366865,-0.18590604026845636,-0.18637274549098193,-0.193621867881549,-0.1982974461692537,-0.203125,-0.20492272467086425,-0.21257485029940115,-0.21731008717310074,-0.21775761503564484,-0.22438044206296048,-0.22436338609772888,-0.22778561354019755,-0.22846441947565532,-0.22954014029618086,-0.23661290322580653,-0.2332502078137988,-0.23884156729131178,-0.24745030250648226,-0.2385296722763507,-0.2476061427280939,-0.25082417582417593,-0.24845938375350152,-0.25627950897072704,-0.251830443159923,-0.2589494163424124,-0.265079365079365,-0.2589942557694246,-0.2555884454424824,-0.2698740450134214,-0.26697401508801344,-0.26948257655755015,-0.27976704055220025,-0.26703922857769,-0.2705254971669814,-0.2840302491103204,-0.28743390707616157,-0.26569207564682684,-0.2712635631781588,-0.28892038743208126,-0.28559493973027805,-0.29000366166239466,-0.291832174776564,-0.2976266837716486,-0.29317163195359874,-0.30159567453514435,-0.3128975504127758,-0.2934030230258511,-0.30851967166713834,-0.3115130634510479,-0.31382515248329956,-0.3249553837001785,-0.31513571538107643,-0.3154509803921569,-0.33226529958346684,-0.33956386292834895,-0.3253324123640131,-0.3232720128594392,-0.3968471555860178,-0.3813635010419768,-0.589280050745322,-0.9990194508009154
300.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,60.0,-0.3293299620733249,-0.3124746038195856,-0.3131949592290586,-0.31345015666705345,-0.31287605294825516,-0.31301602719766874,-0.3148331681532871,-0.31869565217391305,-0.32424916573971074,-0.3318307905686546,-0.34018612521150593,-0.34806853898408197,-0.35585316274064327,-0.3631556977876722,-0.3694920685787534,-0.3752973467520585,-0.3802407638024077,-0.38463340360740217,-0.3886255924170616,-0.39179214644227933,-0.39491077329808333,-0.40061162079510704,-0.40324449594438005,-0.4030983733539891,-0.3994568055990807,-0.3927252060244387,-0.38246702870442206,-0.36851851851851847,-0.3523706896551724,-0.3336547733847638,-0.312142403051494,-0.2901153212520593,-0.266251298026999,-0.24454708750320764,-0.22376543209876543,-0.2048410404624278,-0.1888820004133085,-0.1757785467128028,-0.16791333505287587,-0.15908464295561064,-0.15502958579881654,-0.15263323872595402,-0.15029663810151606,-0.1511546536039189,-0.1482136540502299,-0.14904552129221726,-0.1516679596586502,-0.1515031645569621,-0.1533717105263157,-0.1555075593952484,-0.15692446043165464,-0.15887850467289721,-0.16135360470819027,-0.16385048643113154,-0.16587677725118488,-0.16926503340757237,-0.16940509915014168,-0.17052023121387283,-0.17354368932038844,-0.1757689893283113,-0.17602040816326547,-0.1776139410187667,-0.17981520966595588,-0.18161601186063747,-0.1826625386996904,-0.18365695792880254,-0.19556038122813357,-0.20256660168940865,-0.2085412093394533,-0.22118197776477466
300.0,70.0,-0.29384513567174053,-0.27835051546391754,-0.2796983029541169,-0.28103448275862064,-0.27997237569060773,-0.2791762013729977,-0.2792953791166709,-0.2810936978992997,-0.28498293515358364,-0.29046087888531613,-0.29668874172185433,-0.302818035426731,-0.30898550724637686,-0.31457975986277875,-0.31944258341149667,-0.3234790726622063,-0.3268196486195769,-0.3299753289473685,-0.3325521443637216,-0.33448735019973364,-0.33615221987315014,-0.33853098071399257,-0.3379501385041551,-0.33253731343283577,-0.32153539381854435,-0.30649661219609403,-0.2858638743455497,-0.2613201171435008,-0.23571633649153034,-0.2084969653695109,-0.18091537132987912,-0.1577319587628866,-0.13436385255648042,-0.11672354948805463,-0.10199386503067487,-0.08875739644970415,-0.07918968692449357,-0.07169625246548328,-0.06789050619161419,-0.06285907401149049,-0.06080191502094545,-0.059796437659033086,-0.058512746004490856,-0.05945639864099661,-0.05739327113372916,-0.05790251107828659,-0.05999999999999994,-0.05994815294880107,-0.06121057118499573,-0.06260206859009254,-0.0638379204892967,-0.06539235412474853,-0.06772737045796606,-0.06979927007299258,-0.0709203036053132,-0.07437804565273143,-0.07510504201680679,-0.0759870200108167,-0.07913043478260873,-0.0809494826536824,-0.08156911581569115,-0.08428093645484946,-0.08766824299745346,-0.08999613750482804,-0.0923645320197044,-0.09432314410480347,-0.1138868479059515,-0.12743003631702632,-0.1395089285714286,-0.16130493883099228
300.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400.0,20.0,-0.1958101752885849,-0.2001259644150527,-0.19779771615008157,-0.19659982563208367,-0.2033731783199607,-0.21234981838502376,-0.21606285464862507,-0.21029504080351535,-0.19656328583403182,-0.1796025104602511,-0.16496386743084968,-0.1538681130459607,-0.1462071136292099,-0.1418756441085538,-0.1391675956893349,-0.13711722254729874,-0.13571135711357107,-0.1341963322545846,-0.1329029385574354,-0.13094961690271645,-0.12926477654973578,-0.1251580278128951,-0.12117990964655867,-0.1178581286226883,-0.11488027366020526,-0.11280846063454752,-0.11101137043686404,-0.10988674625038253,-0.10881153966760737,-0.10863332271424009,-0.10813428018076177,-0.10809018567639261,-0.10819892473118298,-0.10791610284167807,-0.10871080139372813,-0.10881010881010877,-0.10931899641577059,-0.10968451944240654,-0.10961398397669342,-0.1103242638837123,-0.11094049904030712,-0.11115369873514747,-0.11158631415241049,-0.11234616911472806,-0.11262525050100203,-0.11323051948051954,-0.11330049261083741,-0.11383464894058981,-0.11409395973154368,-0.11490280777537798,-0.11535087719298254,-0.1165311653116532,-0.11718388142658642,-0.11778507742843736,-0.11859443631039535,-0.11874386653581948,-0.1188118811881188,-0.11981566820276501,-0.12086179716237522,-0.12056367432150306,-0.12038014783526929,-0.12178770949720674,-0.12321734169994303,-0.1234640140433001,-0.12530413625304138,-0.12610899873257286,-0.13818479149632046,-0.15105162523900573,-0.1651376146788991,-0.22394003279456542
400.0,30.0,-0.17529411764705882,-0.15973292244478687,-0.14498006524102935,-0.144505890839144,-0.16175824175824172,-0.18712574850299402,-0.20936606291706383,-0.22001419446415893,-0.21760633036597432,-0.20618556701030932,-0.19243027888446218,-0.1801505174035748,-0.1709129511677282,-0.1655863288155569,-0.16279069767441856,-0.16038382453735434,-0.1598837209302325,-0.1595990747879722,-0.15865384615384615,-0.1577927548441449,-0.1571553994732221,-0.15538894095595124,-0.1532467532467532,-0.15170603674540684,-0.15056942619360492,-0.1498349083456677,-0.14914225697280892,-0.14882882882882875,-0.14879406307977727,-0.14887711329800657,-0.14890342439399773,-0.14937814236570524,-0.14961688398978357,-0.14981019522776573,-0.15084817047525578,-0.15108218984297628,-0.151840046363373,-0.15278191014579,-0.15273264401772524,-0.15367111650485443,-0.1548235294117648,-0.15503997491769872,-0.1557716836734695,-0.1566225706353095,-0.15713813615333772,-0.15797417407345282,-0.15847644958340423,-0.1590477833362085,-0.1597137371268983,-0.16121453099584304,-0.16233646581905292,-0.16390001908032825,-0.16532337330450164,-0.16633346661335469,-0.16823406478578895,-0.1687026116259478,-0.16936514699616534,-0.17120106171201066,-0.1723195993626223,-0.1723981900452488,-0.1730460692184277,-0.17579741904066226,-0.1770859277708593,-0.1785622921463289,-0.18092192912336802,-0.18310641844956932,-0.20238957277335257,-0.21438202247191007,-0.22123430962343094,-0.23832199546485255
400.0,40.0,-0.15981922760887424,-0.21650412603150793,-0.20271210013908203,-0.1964285714285714,-0.21224961479198767,-0.24229885057471268,-0.272548247341473,-0.29121231558691474,-0.2928149606299213,-0.2778956300381842,-0.2549656226126814,-0.23086269744835963,-0.2106798949518529,-0.19667119565217395,-0.18733101583623024,-0.18158783783783783,-0.17806333180357958,-0.1754473161033797,-0.17402733964248163,-0.1723750701852892,-0.17102137767220904,-0.16710353866317174,-0.16319194823867722,-0.1595662277304415,-0.15619834710743796,-0.15332749562171633,-0.1501824817518248,-0.14900095147478598,-0.1480673934588701,-0.14782342746457333,-0.14767271968273843,-0.14854168925512312,-0.14899269426610584,-0.14948453608247425,-0.15134568332750786,-0.15198679401014026,-0.1537342386032977,-0.15560554930633674,-0.1556328406409142,-0.1578745198463508,-0.16050531914893618,-0.16101131071190955,-0.16284434794409008,-0.16487655182033745,-0.16633663366336637,-0.1678422340578667,-0.16954359274429487,-0.17110549025442645,-0.1726271314320207,-0.17617476033317603,-0.17892196299275942,-0.1824731903485255,-0.1855258590767095,-0.18781006378455,-0.19123951537744643,-0.19280738090755045,-0.19442322383498856,-0.19696969696969702,-0.1987641606591143,-0.19934439664003278,-0.2005408778864156,-0.2032954798485861,-0.20466498970958147,-0.20589622641509442,-0.20706696318260442,-0.20813893208916534,-0.21184022824536375,-0.21214910262310183,-0.2111903455842018,-0.2183134366268732
400.0,50.0,-0.341497880357984,-0.364762560220234,-0.3717434869739479,-0.3736749116607774,-0.37148767453887266,-0.368044920877999,-0.36609071274298055,-0.36773255813953487,-0.37250000000000005,-0.37987567987567983,-0.3883677298311444,-0.3962096863570874,-0.4031386673527142,-0.40890330188679247,-0.4133199464524766,-0.41677662582469366,-0.41942977824709604,-0.4216356351637992,-0.42332896461336833,-0.42474526928675405,-0.4262189215369713,-0.42839248434238,-0.42911461162411735,-0.4281227694503926,-0.42428842504743836,-0.4170489296636085,-0.40625,-0.3920388798889146,-0.37484510532837667,-0.3537331701346389,-0.3308823529411765,-0.30748840291583834,-0.283225806451613,-0.26028436018957346,-0.24169051287695353,-0.22457730948296994,-0.21238699230873026,-0.2036007025761124,-0.1950106480073014,-0.19146537842190015,-0.1901276595744681,-0.18755416883342002,-0.186952636282395,-0.18768491124260345,-0.18804224820822335,-0.18886105222586236,-0.18962468068382787,-0.1905048076923076,-0.1915716612377849,-0.19409641112762788,-0.19594594594594605,-0.19881979119382664,-0.20145745181006114,-0.20288461538461533,-0.20590461771385316,-0.20684371807967317,-0.20778210116731521,-0.21027027027027034,-0.2117745535714285,-0.2115812917594655,-0.21244695898161248,-0.2152777777777778,-0.21590556073314682,-0.2170567489579993,-0.2184563758389262,-0.2196836555360281,-0.22818791946308725,-0.2313846153846153,-0.23155588020452889,-0.23320767649074703
400.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
