,Altitude_km,Inclination_deg,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
10,2500.0,50.0,1320000000.0,272300000.0,133900000.0,74980000.0,44510000.0,27780000.0,18120000.0,12360000.0,8811000.0,6547000.0,5067000.0,4070000.0,3375000.0,2872000.0,2505000.0,2226000.0,2006000.0,1810000.0,1666000.0,1525000.0,1396000.0,1181000.0,1015000.0,888900.0,800200.0,728300.0,676400.0,631500.0,598500.0,567300.0,545000.0,531600.0,502700.0,492800.0,471700.0,456000.0,442300.0,437600.0,425800.0,403400.0,396400.0,385800.0,376400.0,367500.0,357400.0,353000.0,330100.0,322900.0,328300.0,302500.0,292300.0,277800.0,268300.0,254000.0,242300.0,235300.0,225100.0,218000.0,218300.0,213000.0,199300.0,193500.0,187100.0,181500.0,174300.0,165000.0,118600.0,91730.0,77220.0,33210.0
11,2500.0,40.0,1650000000.0,339400000.0,166100000.0,92460000.0,54490000.0,33720000.0,21780000.0,14700000.0,10370000.0,7637000.0,5869000.0,4693000.0,3882000.0,3299000.0,2880000.0,2563000.0,2314000.0,2091000.0,1930000.0,1771000.0,1624000.0,1385000.0,1199000.0,1059000.0,960300.0,879400.0,821200.0,770000.0,732200.0,695900.0,670000.0,654800.0,619900.0,608300.0,582700.0,563800.0,547100.0,541700.0,527200.0,499600.0,491000.0,478000.0,466400.0,455400.0,443000.0,437600.0,409200.0,400300.0,407000.0,374900.0,362300.0,344400.0,332500.0,314800.0,300300.0,291500.0,278900.0,270000.0,270400.0,263800.0,246800.0,239500.0,231600.0,224700.0,215700.0,204100.0,146200.0,112800.0,94870.0,40620.0
12,1600.0,20.0,471500000.0,121100000.0,60390000.0,33780000.0,19840000.0,12120000.0,7682000.0,5074000.0,3516000.0,2562000.0,1969000.0,1591000.0,1342000.0,1169000.0,1048000.0,958600.0,889300.0,826400.0,781700.0,736000.0,693100.0,623900.0,568400.0,524700.0,494100.0,467300.0,447900.0,429500.0,415800.0,401600.0,391500.0,386000.0,370400.0,366000.0,354300.0,345800.0,338200.0,336300.0,329800.0,316300.0,312700.0,306600.0,301300.0,296300.0,290400.0,288300.0,273700.0,269500.0,273900.0,257600.0,251900.0,242900.0,237500.0,227900.0,220200.0,215600.0,208400.0,203100.0,204300.0,200400.0,189000.0,184500.0,179200.0,174500.0,168100.0,159600.0,116500.0,90780.0,76380.0,34860.0
13,1800.0,90.0,377100000.0,81770000.0,41050000.0,23350000.0,13990000.0,8764000.0,5728000.0,3912000.0,2795000.0,2079000.0,1619000.0,1310000.0,1090000.0,940700.0,823600.0,734500.0,666100.0,602900.0,557400.0,513800.0,473900.0,405400.0,350300.0,310500.0,279900.0,255700.0,236700.0,222600.0,211900.0,203200.0,195200.0,186300.0,181700.0,176400.0,172000.0,168600.0,161000.0,160300.0,155900.0,151400.0,148900.0,144000.0,141600.0,138700.0,136000.0,133400.0,130800.0,128500.0,125700.0,119000.0,115500.0,111400.0,107800.0,104900.0,99210.0,98430.0,95340.0,92200.0,90590.0,87480.0,86180.0,82980.0,80430.0,77510.0,74070.0,71380.0,51430.0,39780.0,33350.0,14930.0
14,20000.0,10.0,1506000000.0,202000000.0,133900000.0,99830000.0,78070000.0,63290000.0,52450000.0,44090000.0,37430000.0,32040000.0,27620000.0,23960000.0,20920000.0,18360000.0,16190000.0,14310000.0,12680000.0,11250000.0,9984000.0,8862000.0,7865000.0,5821000.0,4299000.0,3176000.0,2356000.0,1762000.0,1332000.0,1019000.0,789400.0,618800.0,490400.0,392200.0,316200.0,256500.0,209200.0,171400.0,140900.0,116300.0,96440.0,80320.0,67250.0,56640.0,48010.0,41020.0,35380.0,30780.0,27040.0,23990.0,21500.0,17770.0,15210.0,13410.0,12080.0,11060.0,10280.0,9636.0,9092.0,8622.0,8208.0,7843.0,7522.0,6958.0,6486.0,6087.0,5765.0,5490.0,4123.0,3268.0,2798.0,946.2
15,1000.0,50.0,95910000.0,18200000.0,9124000.0,5287000.0,3253000.0,2097000.0,1406000.0,978500.0,705500.0,525900.0,405800.0,323200.0,264300.0,222400.0,190500.0,166100.0,147000.0,130800.0,118200.0,107100.0,97350.0,79660.0,66630.0,57430.0,50700.0,45670.0,41880.0,39130.0,37100.0,35520.0,34130.0,32680.0,31900.0,31050.0,30360.0,29830.0,28660.0,28570.0,27910.0,27230.0,26860.0,26110.0,25770.0,25340.0,24940.0,24550.0,24180.0,23840.0,23430.0,22380.0,21880.0,21240.0,20690.0,20260.0,19290.0,19210.0,18670.0,18120.0,17840.0,17260.0,17020.0,16390.0,15880.0,15280.0,14560.0,13990.0,9836.0,7465.0,6151.0,2664.0
16,900.0,30.0,61370000.0,13030000.0,6269000.0,3432000.0,1978000.0,1187000.0,737700.0,476500.0,321700.0,227800.0,171100.0,136000.0,113000.0,98610.0,88140.0,80620.0,75120.0,69970.0,66480.0,63000.0,59730.0,54410.0,49910.0,46680.0,44130.0,42020.0,40270.0,38950.0,37930.0,37060.0,36150.0,35000.0,34480.0,33780.0,33200.0,32750.0,31570.0,31540.0,30880.0,30180.0,29810.0,29020.0,28670.0,28210.0,27790.0,27380.0,26980.0,26630.0,26190.0,25040.0,24510.0,23820.0,23220.0,22760.0,21690.0,21610.0,21020.0,20420.0,20100.0,19460.0,19190.0,18500.0,17930.0,17260.0,16460.0,15830.0,11250.0,8603.0,7127.0,3150.0
17,25000.0,40.0,705700000.0,92290000.0,53310000.0,36360000.0,26440000.0,20300000.0,16140000.0,13130000.0,10870000.0,9131000.0,7764000.0,6680000.0,5810000.0,5101000.0,4513000.0,4014000.0,3585000.0,3210000.0,2879000.0,2583000.0,2318000.0,1764000.0,1337000.0,1011000.0,765000.0,579800.0,441300.0,337500.0,259400.0,200400.0,155900.0,122000.0,96220.0,76370.0,61150.0,49410.0,40290.0,33210.0,27500.0,23240.0,19760.0,16970.0,14820.0,12980.0,11730.0,10570.0,9533.0,8819.0,8137.0,7170.0,6479.0,5949.0,5480.0,5100.0,4817.0,4492.0,4299.0,4113.0,3876.0,3691.0,3560.0,3285.0,3029.0,2832.0,2661.0,2510.0,1692.0,1260.0,1032.0,331.0
18,9000.0,30.0,9047000000.0,402500000.0,124600000.0,61930000.0,35030000.0,21770000.0,14730000.0,10680000.0,8152000.0,6484000.0,5308000.0,4450000.0,3806000.0,3293000.0,2879000.0,2547000.0,2265000.0,2023000.0,1818000.0,1635000.0,1475000.0,1152000.0,903000.0,711800.0,564100.0,450300.0,363200.0,295500.0,242700.0,201600.0,169100.0,142400.0,121300.0,104300.0,89430.0,77980.0,67930.0,59490.0,53570.0,47540.0,42230.0,38780.0,35330.0,32190.0,29800.0,27640.0,25780.0,24110.0,22680.0,19980.0,18070.0,16170.0,14640.0,13540.0,12200.0,11540.0,10910.0,10050.0,9405.0,9171.0,8778.0,7802.0,7278.0,6792.0,6268.0,5798.0,3379.0,2297.0,1798.0,462.0
19,700.0,80.0,30120000.0,5507000.0,2866000.0,1747000.0,1139000.0,780700.0,555500.0,407500.0,307100.0,236800.0,187000.0,150900.0,124100.0,104100.0,88450.0,76160.0,66360.0,58060.0,51400.0,45590.0,40550.0,31110.0,24260.0,19370.0,15810.0,13180.0,11240.0,9839.0,8810.0,8031.0,7401.0,6834.0,6482.0,6155.0,5894.0,5691.0,5369.0,5294.0,5107.0,4927.0,4818.0,4637.0,4544.0,4437.0,4340.0,4248.0,4160.0,4082.0,3991.0,3772.0,3662.0,3529.0,3416.0,3326.0,3142.0,3118.0,3015.0,2911.0,2854.0,2748.0,2700.0,2584.0,2489.0,2382.0,2262.0,2168.0,1530.0,1170.0,969.7,425.7
